date,open,high,low,close,volume
2022-01-04 07:00:00,31.45,31.6,30.57,31.16,600200.0
2022-01-05 07:00:00,31.09,32.26,30.79,31.27,1002200.0
2022-01-06 07:00:00,31.27,31.27,29.77,30.13,1258400.0
2022-01-07 07:00:00,29.91,31.16,29.91,30.61,528100.0
2022-01-10 07:00:00,30.65,30.83,29.03,29.11,1053000.0
2022-01-11 07:00:00,28.96,29.69,28.23,28.37,727700.0
2022-01-12 07:00:00,28.23,29.88,28.01,29.25,625300.0
2022-01-13 07:00:00,29.33,29.62,28.08,28.08,588300.0
2022-01-14 07:00:00,28.12,29.22,27.13,29.22,422700.0
2022-01-17 07:00:00,28.15,28.96,27.2,27.2,848800.0
2022-01-18 07:00:00,25.44,25.92,25.33,25.33,708400.0
2022-01-19 07:00:00,25.33,25.88,24.93,25.88,422700.0
2022-01-20 07:00:00,25.88,26.76,25.88,26.61,323300.0
2022-01-21 07:00:00,26.61,27.49,26.61,27.136665270950402,558300.0
2022-01-24 07:00:00,26.47,26.69,25.18,25.06636042842444,715000.0
2022-01-25 07:00:00,24.89,25.66,24.56,25.44,277700.0
2022-01-26 07:00:00,25.44,25.51,24.93,25.0,348900.0
2022-01-27 07:00:00,26.72,26.72,26.58,26.72,386500.0
2022-01-28 07:00:00,28.59,28.59,27.86,28.59,1822100.0
2022-02-07 07:00:00,29.84,30.43,28.67,28.96,898000.0
2022-02-08 07:00:00,28.63,30.72,28.63,29.91,1230700.0
2022-02-09 07:00:00,29.91,30.06,29.55,29.58,418700.0
2022-02-10 07:00:00,29.4,31.12,29.25,30.43,1199600.0
2022-02-11 07:00:00,30.79,31.16,30.06,30.72,704700.0
2022-02-14 07:00:00,29.99,30.43,29.36,29.4,587100.0
2022-02-15 07:00:00,29.44,29.84,28.59,29.69,625600.0
2022-02-16 07:00:00,29.36,30.39,29.36,29.84,333100.0
2022-02-17 07:00:00,29.62,30.28,29.62,30.06,377700.0
2022-02-18 07:00:00,29.69,31.71,29.69,31.67,2695200.0
2022-02-21 07:00:00,31.86,32.88,31.78,32.11,1226000.0
2022-02-22 07:00:00,31.16,32.26,30.5,30.9,772200.0
2022-02-23 07:00:00,31.16,31.75,30.83,30.98,616300.0
2022-02-24 07:00:00,30.79,32.11,29.91,30.65,1927700.0
2022-02-25 07:00:00,31.2,32.08,30.79,31.42,1115100.0
2022-02-28 07:00:00,31.42,32.33,31.2,31.56,898400.0
2022-03-01 07:00:00,31.89,32.99,31.42,32.92,1834600.0
2022-03-02 07:00:00,32.7,33.28,31.75,31.82,1416700.0
2022-03-03 07:00:00,31.97,32.19,31.2,32.19,995400.0
2022-03-04 07:00:00,32.62,33.21,32.26,32.26,1314500.0
2022-03-07 07:00:00,31.23,32.11,31.2,31.31,1059900.0
2022-03-08 07:00:00,30.06,32.11,29.47,29.47,1353600.0
2022-03-09 07:00:00,29.47,29.99,28.59,29.33,1302100.0
2022-03-10 07:00:00,30.06,30.65,30.06,30.24,562200.0
2022-03-11 07:00:00,30.94,31.89,30.28,31.01,1645800.0
2022-03-14 07:00:00,31.53,31.53,29.36,29.84,708300.0
2022-03-15 07:00:00,30.06,30.24,29.55,29.77,285900.0
2022-03-16 07:00:00,29.91,30.21,29.69,29.69,345500.0
2022-03-17 07:00:00,30.5,30.5,29.66,29.73,217400.0
2022-03-18 07:00:00,29.8,30.24,29.51,29.73,331000.0
2022-03-21 07:00:00,29.88,29.95,29.47,29.77,529500.0
2022-03-22 07:00:00,30.21,30.35,29.77,29.91,359600.0
2022-03-23 07:00:00,30.06,30.35,29.69,29.73,534900.0
2022-03-24 07:00:00,29.95,29.95,29.33,29.33,542800.0
2022-03-25 07:00:00,29.33,29.77,28.67,29.77,832500.0
2022-03-28 07:00:00,29.58,29.62,28.23,28.59,516300.0
2022-03-29 07:00:00,28.92,28.96,28.45,28.85,325600.0
2022-03-30 07:00:00,28.59,29.11,27.9,27.93,413300.0
2022-03-31 07:00:00,28.37,28.37,27.35,27.42,379000.0
2022-04-01 07:00:00,27.42,27.86,25.66,27.86,436100.0
2022-04-04 07:00:00,28.08,29.47,28.08,28.92,704300.0
2022-04-05 07:00:00,29.11,29.18,28.45,28.45,338700.0
2022-04-06 07:00:00,28.45,28.52,27.93,28.15,419700.0
2022-04-07 07:00:00,28.3,28.34,27.6,27.6,484800.0
2022-04-08 07:00:00,27.6,27.64,26.76,26.76,515200.0
2022-04-12 07:00:00,26.83,27.64,24.93,24.93,548100.0
2022-04-13 07:00:00,24.93,25.51,23.61,25.51,512600.0
2022-04-14 07:00:00,26.17,26.17,25.29,25.4,255300.0
2022-04-15 07:00:00,25.59,25.66,24.41,25.15,289800.0
2022-04-18 07:00:00,24.89,24.93,36.57538382542031,23.39,588900.0
2022-04-19 07:00:00,23.42,24.93,23.42,23.83,884700.0
2022-04-20 07:00:00,23.46,24.23,22.73,22.73,396700.0
2022-04-21 07:00:00,21.3,24.3,21.3,23.53,849400.0
2022-04-22 07:00:00,24.19,24.41,22.8,23.39,369100.0
2022-04-25 07:00:00,23.09,23.46,21.77,21.85,622600.0
2022-04-26 07:00:00,21.85,21.99,20.34,21.85,450800.0
2022-04-27 07:00:00,21,22,21,22,"269,200"
2022-04-28 07:00:00,21.48,21.92,21.41,21.41,271300.0
2022-04-29 07:00:00,21.63,22.58,21.41,22.58,215700.0
2022-05-04 07:00:00,22.43,22.43,21.33,21.33,243500.0
2022-05-05 07:00:00,21.66,21.7,20.45,21.26,236300.0
2022-05-06 07:00:00,20.67,21.04,19.87,19.87,270300.0
2022-05-09 07:00:00,19.68,19.68,18.51,18.51,270300.0
2022-05-10 07:00:00,17.23,18.99,17.23,18.99,907400.0
2022-05-11 07:00:00,19.43,19.43,18.92,19.1,234500.0
2022-05-12 07:00:00,19.03,19.1,17.78,17.78,157100.0
2022-05-13 07:00:00,17.78,17.78,16.57,16.57,451900.0
2022-05-16 07:00:00,16.86,17.6,15.76,15.76,381300.0
2022-05-17 07:00:00,15.14,16.86,15.14,16.86,330700.0
2022-05-18 07:00:00,17.6,17.74,17.01,17.01,317900.0
2022-05-19 07:00:00,16.39,18.18,16.35,18.18,863200.0
2022-05-20 07:00:00,18.92,19.43,18.92,19.43,452500.0
2022-05-23 07:00:00,20.16,20.16,18.18,18.7,667900.0
2022-05-24 07:00:00,18.22,19.98,18.04,19.98,609800.0_err
2022-05-25 07:00:00,20.38,21.3,20.16,21.26,690100.0
2022-05-26 07:00:00,21.11,21.99,20.75,21.04,570100.0
2022-05-27 07:00:00,20.34,21.26,20.34,20.71,568700.0
2022-05-30 07:00:00,20.82,21.41,20.42,20.97,446300.0
2022-05-31 07:00:00,21.11,21.11,20.6,20.86,444600.0
2022-06-01 07:00:00,21,21,20,21,"433,100"
2022-06-02 07:00:00,20.56,21.15,20.38,20.75,587000.0
2022-06-03 07:00:00,20.53,21.11,20.49,20.86,371800.0
2022-06-06 07:00:00,20.53,22.29,20.53,22.14,1312600.0
2022-06-07 07:00:00,21.92,23.46,21.15,23.39,992000.0
2022-06-08 07:00:00,23.83,24.12,23.09,23.46,784000.0
2022-06-09 07:00:00,22.87,23.53,22.87,23.17,415800.0
2022-06-10 07:00:00,22.95,22.95,21.55,21.55,1068100.0
2022-06-13 07:00:00,20.09,20.53,20.05,20.05,613900.0
2022-06-14 07:00:00,18.73,20.16,18.73,19.65,541400.0
2022-06-15 07:00:00,19.14,19.79,18.29,18.29,635700.0
2022-06-16 07:00:00,18.7,18.92,17.23,17.23,348100.0
2022-06-17 07:00:00,16.06,16.39,16.06,16.06,457400.0
2022-06-20 07:00:00,16.06,16.94,14.96,14.96,425900.0
2022-06-21 07:00:00,14.66,15.95,13.93,15.03,605200.0
2022-06-22 07:00:00,15.95,16.06,15.4,16.06982126068915,369000.0
2022-06-23 07:00:00,16.06,16.2,15.58,16.09,256000.0
2022-06-24 07:00:00,16.64,16.64,15.84,15.84,384000.0
2022-06-27 07:00:00,16.02,16.94,16.02,16.94,454700.0
