date,open,high,low,close,volume
2022-01-04 07:00:00,65.44,67.03,64.96,64.76695455929683,1327900.0
2022-01-05 07:00:00,66.36,67.08,66.02,66.02,1178700.0
2022-01-06 07:00:00,66.02,66.84,65.73,66.22,771100.0
2022-01-07 07:00:00,66.22,66.22,65.25,65.25,921200.0
2022-01-10 07:00:00,65.25,65.25,64.05,64.05,927000.0
2022-01-11 07:00:00,64.05,64.77,63.42,63.47,773400.0
2022-01-12 07:00:00,63.47,65.49,62.6,65.49,928600.0
2022-01-13 07:00:00,65.73,65.73,63.57,65.25,925000.0
2022-01-14 07:00:00,65.01,65.01,64.14,64.53,468400.0
2022-01-17 07:00:00,64.05,64.48,62.6,62.6,817400.0
2022-01-18 07:00:00,62.12,63.57,61.93,62.65,816200.0
2022-01-19 07:00:00,62.7,64.53,62.6,64.29,954800.0
2022-01-20 07:00:00,64.05,64.53,63.62,64.53,896900.0
2022-01-21 07:00:00,64.53,64.53,63.23,64.14,655100.0
2022-01-24 07:00:00,63.66,64.14,62.56,62.56,867600.0
2022-01-25 07:00:00,62.51,63.09,61.45,63.09,802500.0
2022-01-26 07:00:00,63.09,63.52,62.12,63.52,954300.0
2022-01-27 07:00:00,63.04,63.71,62.22,63.33,530600.0
2022-01-28 07:00:00,63,64,62,64,"716,300"
2022-02-07 07:00:00,64.05,65.35,64.05,64.48,932400.0
2022-02-08 07:00:00,64.48,65.88,64.48,65.64,1450000.0
2022-02-09 07:00:00,65.64,66.22,65.49,65.97,1207000.0
2022-02-10 07:00:00,66,66,65,66,"902,700"
2022-02-11 07:00:00,65.01,65.49,65.01,65.16,541500.0
2022-02-14 07:00:00,64.48,65.01,63.57,63.57,957300.0
2022-02-15 07:00:00,63.9,64.48,63.33,64.19,572400.0
2022-02-16 07:00:00,64.63,64.63,63.37,64.0,562000.0
2022-02-17 07:00:00,63.57,64.77,63.52,64.77,1031400.0
2022-02-18 07:00:00,63.62,64.53,63.62,64.53,467800.0
2022-02-21 07:00:00,63.81,64.96,63.81,64.48,612100.0
2022-02-22 07:00:00,64.05,67.03,63.76,66.31,3272600.0
2022-02-23 07:00:00,66.31,67.71,65.93,66.36,1609600.0
2022-02-24 07:00:00,65.97,66.31,65.25,65.88,1174200.0
2022-02-25 07:00:00,65.93,67.32,65.49,66.26,2690300.0
2022-02-28 07:00:00,65.73,66.46,65.25,65.49,1802000.0
2022-03-01 07:00:00,65.93,65.97,65.06,65.49,1210200.0
2022-03-02 07:00:00,65.4,65.4,64.53,64.77,1670200.0
2022-03-03 07:00:00,65.01,65.73,64.34,65.73,1057800.0
2022-03-04 07:00:00,65.73,65.78,64.82,65.4,1073200.0
2022-03-07 07:00:00,64.77,65.01,64.53,64.63,1144500.0
2022-03-08 07:00:00,64.53,64.77,63.76,64.63,1996900.0
2022-03-09 07:00:00,64.58,64.58,63.81,64.43,1148900.0
2022-03-10 07:00:00,64.53,64.53,63.86,64.29,883000.0
2022-03-11 07:00:00,64.24,64.24,63.57,64.05,653000.0
2022-03-14 07:00:00,63.62,63.95,62.36,63.42,1226700.0
2022-03-15 07:00:00,62.94,63.28,90.14611710989699,63.28,1005300.0
2022-03-16 07:00:00,63.18,63.57,62.6,63.28,1054600.0
2022-03-17 07:00:00,63.47,63.57,62.99,62.99,691400.0
2022-03-18 07:00:00,62.99,63.47,62.99,63.37,791100.0
2022-03-21 07:00:00,63.57,64.96,63.33,64.96,921700.0
2022-03-22 07:00:00,65.01,65.49,64.34,65.11,1046000.0
2022-03-23 07:00:00,64.87,65.69,64.82,65.01,794300.0
2022-03-24 07:00:00,65.01,65.01,64.05,64.53,913200.0
2022-03-25 07:00:00,64.87,67.61,64.39,66.89,3782700.0
2022-03-28 07:00:00,67.03,69.39,66.89,69.35,3833100.0
2022-03-29 07:00:00,70.07,71.9,69.35,70.55,2341100.0
2022-03-30 07:00:00,70.07,70.74,67.47,69.54,1692600.0
2022-03-31 07:00:00,69.35,71.51,68.62,70.21,1798700.0
2022-04-01 07:00:00,71.03,75.12,70.84,75.12,4130400.0
2022-04-04 07:00:00,76.33,76.42,74.64,74.64,1401900.0
2022-04-05 07:00:00,73.92,75.41,73.68,74.74,1260100.0
2022-04-06 07:00:00,74.16,78.01,73.87,76.47,2980900.0
2022-04-07 07:00:00,76.95,77.1,73.97,74.64,3100900.0
2022-04-08 07:00:00,74.64,74.64,72.24,72.24,2207100.0
2022-04-12 07:00:00,72.24,73.54,70.31,73.54,2644500.0
2022-04-13 07:00:00,72.72,75.61,72.48,75.22,3406000.0
2022-04-14 07:00:00,75.22,78.4,74.64,76.81,2925900.0
2022-04-15 07:00:00,75.85,77.97,75.7,77.15,2339800.0
2022-04-18 07:00:00,77.53,78.01,76.62,77.15,2616900.0
2022-04-19 07:00:00,76.91,77.58,74.64,75.12,3285000.0
2022-04-20 07:00:00,74.69,76.76,74.07,75.12,1900700.0
2022-04-21 07:00:00,74.26,75.85,74.02,74.88,2304500.0
2022-04-22 07:00:00,75.41,75.61,69.88,75.03,4049300.0
2022-04-25 07:00:00,74.16,74.79,69.78,69.78,3711100.0
