date,open,high,low,close,volume
2022-01-04 07:00:00,49.1,50.33,49.1,49.89,623000.0
2022-01-05 07:00:00,49.98,50.42,49.45,49.63,825200.0
2022-01-06 07:00:00,49.63,49.71,49.01,49.28,700800.0
2022-01-07 07:00:00,49.54,49.89,48.31,48.75,1011700.0
2022-01-10 07:00:00,48.75,48.92,47.96,47.96,889000.0
2022-01-11 07:00:00,47.96,48.22,46.29,47.17,783600.0
2022-01-12 07:00:00,47.35,47.96,46.03,47.35,833500.0
2022-01-13 07:00:00,47.87,49.01,47.35,47.35,987400.0
2022-01-14 07:00:00,46.91,48.22,46.91,47.52,542700.0
2022-01-17 07:00:00,48.14,48.14,46.12,46.21,646600.0
2022-01-18 07:00:00,46.21,46.64,44.89,45.24,849500.0
2022-01-19 07:00:00,45.24,45.94,45.07,45.51,459700.0
2022-01-20 07:00:00,45.94,46.21,45.33,45.86,432700.0
2022-01-21 07:00:00,45.77,46.38,45.68,46.03,484000.0
2022-01-24 07:00:00,45.77,46.03,44.72,44.8,664500.0
2022-01-25 07:00:00,44.54,45.42,44.19,45.24,457200.0
2022-01-26 07:00:00,45.77,46.73,44.72,46.47,790000.0
2022-01-27 07:00:00,46.38,47.87,45.86,47.17,722200.0
2022-01-28 07:00:00,47.26,47.96,47.17,47.7,528100.0
2022-02-07 07:00:00,48.66,49.1,48.05,48.66,882500.0
2022-02-08 07:00:00,48.66,49.01,47.96,48.57,755700.0
2022-02-09 07:00:00,48.57,49.54,48.4,49.01,893700.0
2022-02-10 07:00:00,49.01,49.1,48.22,48.57,582900.0
2022-02-11 07:00:00,48.49,48.66,48.05,48.31,410200.0
2022-02-14 07:00:00,47.52,48.49,47.17,47.52,682400.0
2022-02-15 07:00:00,47.61,48.14,47.35,48.05,450500.0
2022-02-16 07:00:00,48.57,50.33,48.05,50.33,1909900.0
2022-02-17 07:00:00,50.59,50.68,49.8,49.89,712300.0
2022-02-18 07:00:00,49.8,50.85,49.45,50.24,860800.0
2022-02-21 07:00:00,50.24,50.42,49.8,50.15,625700.0
2022-02-22 07:00:00,49.89,50.06,49.01,49.36,1150700.0
2022-02-23 07:00:00,49.36,50.77,49.36,50.5,970800.0
2022-02-24 07:00:00,50.5,52.08,50.24,51.73,2656100.0
2022-02-25 07:00:00,51.73,52.69,51.47,51.73,1061100.0_err
2022-02-28 07:00:00,51.55,52.17,51.12,51.82,712800.0
2022-03-01 07:00:00,51.99,53.48,51.91,52.43,1582400.0
2022-03-02 07:00:00,52.34,52.96,51.73,51.73,1103800.0
2022-03-03 07:00:00,51.82,52.34,51.12,51.73,928600.0
2022-03-04 07:00:00,51.29,52.78,51.2,52.34,1259200.0
2022-03-07 07:00:00,52.78,52.78,51.55,51.64,868700.0
2022-03-08 07:00:00,51.03,52.17,51.03,51.2,647600.0
2022-03-09 07:00:00,51.12,51.47,49.45,49.45,1797100.0
2022-03-10 07:00:00,50.42,50.42,49.54,50.33,704500.0
2022-03-11 07:00:00,50.06,51.12,49.8,49.98,646000.0
2022-03-14 07:00:00,49.19,49.98,48.22,48.31,895400.0
2022-03-15 07:00:00,48.14,48.4,47.87,48.31,762100.0
2022-03-16 07:00:00,48.66,49.36,48.49,49.28,420700.0
2022-03-17 07:00:00,49.54,49.89,48.92,49.28,346800.0
2022-03-18 07:00:00,49.19,49.45,48.92,49.19,820100.0
2022-03-21 07:00:00,50,51,49,51,"1,400,800"
2022-03-22 07:00:00,51.55,51.99,50.85,51.29,899900.0_err
2022-03-23 07:00:00,51.29,52.43,50.94,51.73,1281500.0
2022-03-24 07:00:00,51.64,52.34,51.29,51.55,681200.0
2022-03-25 07:00:00,51.73,51.91,50.85,51.29,608300.0
2022-03-28 07:00:00,51.29,51.29,50.68,51.29,912400.0
2022-03-29 07:00:00,51.38,53.92,51.29,53.83,2592800.0
2022-03-30 07:00:00,53.48,55.06,53.31,54.1,1899300.0
2022-03-31 07:00:00,54.1,54.71,53.92,53.92,1150200.0
2022-04-01 07:00:00,53.48,56.46,53.48,55.59,3758200.0
2022-04-04 07:00:00,56.03,57.17,55.68,55.76,2376500.0
2022-04-05 07:00:00,55.41,56.03,55.15,55.94,1520600.0
2022-04-06 07:00:00,55.24,57.34,55.24,57.17,2574400.0
2022-04-07 07:00:00,57.43,58.22,56.46,56.46,2039800.0
2022-04-08 07:00:00,56.38,57.43,55.68,55.68,1314000.0
2022-04-12 07:00:00,55.68,56.03,52.61,52.61,1935300.0
2022-04-13 07:00:00,53.48,55.76,52.17,55.5,1698200.0
2022-04-14 07:00:00,55.94,56.64,54.8,54.8,1343300.0
2022-04-15 07:00:00,54.71,58.57,54.62,58.57,3373000.0
2022-04-18 07:00:00,59.18,60.06,58.31,58.57,3846200.0
2022-04-19 07:00:00,58.83,61.37,57.6,57.6,2632100.0
2022-04-20 07:00:00,56.99,58.66,56.11,56.11,2744400.0
2022-04-21 07:00:00,55.24,59.97,53.48,58.31,3570900.0
2022-04-22 07:00:00,58.74,59.8,54.27,55.24,3200800.0
2022-04-25 07:00:00,55.24,55.68,51.38,51.38,2724200.0
2022-04-26 07:00:00,48.57,54.36,47.87,54.27,2891900.0
2022-04-27 07:00:00,53.48,53.92,51.82,53.92,1138200.0
2022-04-28 07:00:00,53.92,54.54,52.61,52.61,977400.0
2022-04-29 07:00:00,51.99,54.8,51.99,54.45,1652200.0
2022-05-04 07:00:00,54.27,56.9,53.66,55.24,1951400.0
2022-05-05 07:00:00,56.11,56.9,54.8,56.11,1707000.0
2022-05-06 07:00:00,55.15,58.04,54.8,55.94,3122600.0
2022-05-09 07:00:00,55.76,55.76,52.08,52.08,2433000.0
2022-05-10 07:00:00,49.98,52.61,49.19,52.61,1831600.0
2022-05-11 07:00:00,52.08,52.43,50.59,51.29,1574900.0
2022-05-12 07:00:00,50.33,51.2,47.78,47.78,3026900.0
2022-05-13 07:00:00,47.61,47.96,44.45,44.45,3115600.0
2022-05-16 07:00:00,45.59,47.35,42.0,42.0,1700500.0
2022-05-17 07:00:00,41.21,44.89,41.21,44.89,1824800.0
2022-05-18 07:00:00,45.51,46.03,44.28,44.45,1289600.0
2022-05-19 07:00:00,43.14,44.63,43.09,43.93,1582900.0
2022-05-20 07:00:00,43.84,45.15,43.71,44.01,1463400.0
2022-05-23 07:00:00,44.72,45.51,43.36,44.54,1398000.0
2022-05-24 07:00:00,44.63,44.98,42.92,44.63,1102000.0
2022-05-25 07:00:00,44.54,46.82,44.54,46.29,1860300.0
2022-05-26 07:00:00,46.38,47.26,45.68,46.91,1449900.0
2022-05-27 07:00:00,47.08,47.52,46.73,47.0,1158300.0
2022-05-30 07:00:00,47.0,47.78,46.64,46.91,1193800.0
2022-05-31 07:00:00,46.91,46.91,45.51,46.12,1959400.0
2022-06-01 07:00:00,46.12,46.82,45.59,46.38,1111900.0
2022-06-02 07:00:00,46.38,48.57,46.21,47.43,2407700.0
2022-06-03 07:00:00,47.43,47.78,47.0,47.52,1013700.0
2022-06-06 07:00:00,47.35,48.75,47.26,47.43,1799800.0
2022-06-07 07:00:00,47.35,49.8,45.68,49.19,3214100.0
2022-06-08 07:00:00,49.28,49.8,48.49,47.299431683840915,1562000.0
2022-06-09 07:00:00,48.05,48.84,47.96,48.22,723400.0
2022-06-10 07:00:00,47.78,49.28,47.17,47.17,2205200.0
2022-06-13 07:00:00,45.86,46.82,43.93,43.93,2739800.0
2022-06-14 07:00:00,43.84,45.07,43.4,45.07,1253100.0
2022-06-15 07:00:00,44.37,45.42,43.4,45.07,1126300.0
2022-06-16 07:00:00,45.59,46.91,45.51,45.94,2262900.0
2022-06-17 07:00:00,45.15,45.94,44.45,45.15,1231100.0
2022-06-20 07:00:00,44.89,45.94,44.1,44.19,1055700.0
2022-06-21 07:00:00,44.45,45.77,44.19,45.15,1282400.0
2022-06-22 07:00:00,45.59,46.03,44.54,44.8,845200.0
2022-06-23 07:00:00,44.72,46.38,44.72,46.21,1029700.0
2022-06-24 07:00:00,46.38,48.66,46.21,48.05,2319800.0
2022-06-27 07:00:00,48.4,48.57,47.78,48.31,881200.0
2022-06-28 07:00:00,,,,,
2022-06-29 07:00:00,,,,,
2022-06-30 07:00:00,,,,,
2022-07-01 07:00:00,,,,,
2022-07-04 07:00:00,,,,,
2022-07-05 07:00:00,,,,,
2022-07-06 07:00:00,,,,,
2022-07-07 07:00:00,,,,,
2022-07-08 07:00:00,,,,,
2022-07-11 07:00:00,,,,,
2022-07-12 07:00:00,,,,,
2022-07-13 07:00:00,,,,,
2022-07-14 07:00:00,,,,,
2022-07-15 07:00:00,50.77,50.77,49.54,49.54,1162000.0
2022-07-18 07:00:00,49.71,50.77,48.57,50.24,1542600.0
2022-07-19 07:00:00,50.33,50.33,49.28,50.570615343536865,574000.0
2022-07-20 07:00:00,50.24,51.38,50.06,50.42,1477400.0
2022-07-21 07:00:00,50,50,50,50,"701,800"
2022-07-22 07:00:00,49.98,50.42,49.19,49.36,1005800.0
2022-07-25 07:00:00,49.54,49.54,47.96,48.57,1292000.0
2022-07-26 07:00:00,48.66,49.01,47.7,47.7,955600.0
2022-07-27 07:00:00,47.52,50.15,46.91,50.15,1513000.0
2022-07-28 07:00:00,50.42,50.5,49.63,49.63,784800.0
2022-07-29 07:00:00,49.98,51.29,49.8,50.68,1564700.0
2022-08-01 07:00:00,50.59,52.34,50.06,51.91,2168600.0
2022-08-02 07:00:00,51.73,51.99,51.12,51.64,1050700.0
2022-08-03 07:00:00,50.85,51.64,50.85,51.2,1039100.0
2022-08-04 07:00:00,51.64,52.78,51.2,51.2,1850800.0
2022-08-05 07:00:00,51.2,51.55,50.85,51.55,625800.0
2022-08-08 07:00:00,51.73,52.87,51.12,50.04745754848804,1456500.0
2022-08-09 07:00:00,51.2,51.91,50.85,51.12,1249600.0
2022-08-10 07:00:00,51.12,51.38,50.15,50.42,1532300.0
2022-08-11 07:00:00,50.59,50.85,49.71,49.71,1022100.0
2022-08-12 07:00:00,49.71,51.03,49.63,51.03,750100.0
2022-08-15 07:00:00,51.29,51.29,50.5,50.77,766900.0
2022-08-16 07:00:00,50.77,51.03,50.42,50.42,612400.0
2022-08-17 07:00:00,50.5,50.85,49.71,49.8,974000.0
2022-08-18 07:00:00,49.8,50.42,49.1,49.54,1061000.0
2022-08-19 07:00:00,49.45,50.24,48.84,48.92,1142700.0
2022-08-22 07:00:00,48.92,50.42,48.84,49.98,899200.0
2022-08-23 07:00:00,49.89,50.06,49.63,49.8,761300.0
2022-08-24 07:00:00,49.98,50.5,49.71,49.89,1228000.0
2022-08-25 07:00:00,50.06,50.5,49.89,49.98,949200.0
2022-08-26 07:00:00,50.33,51.2,49.98,49.98,1554000.0
2022-08-29 07:00:00,49.8,50.59,49.19,50.24,1383300.0
2022-08-30 07:00:00,50.42,50.85,50.15,50.33,917800.0
2022-08-31 07:00:00,50.33,52.17,50.33,51.29,2855900.0
2022-09-05 07:00:00,51.38,52.87,51.38,52.26,2596700.0
2022-09-06 07:00:00,52.61,52.78,51.82,51.82,1440500.0
2022-09-07 07:00:00,51.73,52.17,49.63,49.63,2796400.0
2022-09-08 07:00:00,50.15,50.33,49.1,49.1,1498800.0
2022-09-09 07:00:00,49.1,49.8,48.75,49.63,1529200.0
2022-09-12 07:00:00,49.98,50.24,49.54,49.63,827200.0
2022-09-13 07:00:00,49.8,49.98,49.28,49.54,576300.0
2022-09-14 07:00:00,48.92,49.8,48.92,49.45,882500.0
2022-09-15 07:00:00,49.54,49.98,49.54,49.63,550100.0
2022-09-16 07:00:00,49.63,49.8,49.01,49.1,952700.0
2022-09-19 07:00:00,49.1,49.19,46.56,46.56,1977900.0
2022-09-20 07:00:00,46.73,47.78,46.29,47.7,1060000.0
2022-09-21 07:00:00,46.91,48.31,46.56,48.31,743600.0
2022-09-22 07:00:00,48.22,48.75,47.7,48.4,629500.0
2022-09-23 07:00:00,49.19,51.73,49.1,51.2,4405600.0
2022-09-26 07:00:00,51.03,52.17,49.63,50.77,2254800.0
2022-09-27 07:00:00,51.2,51.38,50.24,50.33,1002300.0
2022-09-28 07:00:00,49.98,50.42,47.87,49.1,2186100.0
2022-09-29 07:00:00,49.54,49.89,46.91,46.91,1546800.0
2022-09-30 07:00:00,46.91,47.7,45.24,46.91,1718500.0
2022-10-03 07:00:00,46.91,47.35,43.66,43.66,1381100.0
2022-10-04 07:00:00,44.8,44.98,42.26,42.26,1683600.0
2022-10-05 07:00:00,43.58,44.89,43.14,44.37,978300.0
2022-10-06 07:00:00,44.37,44.63,42.52,42.87,1088000.0
2022-10-07 07:00:00,42.61,42.7,40.86,42.26,1482200.0
2022-10-10 07:00:00,41.65,44.37,41.65,43.84,1099700.0
2022-10-11 07:00:00,43.84,43.84,41.21,41.21,1189900.0
2022-10-12 07:00:00,41.34,43.4,41.34,42.57,692400.0_err
2022-10-13 07:00:00,42.52,43.4,42.35,43.18,707400.0
2022-10-14 07:00:00,43.93,44.54,43.4,44.45,1097800.0
2022-10-17 07:00:00,44.01,44.45,43.31,44.45,554300.0
2022-10-18 07:00:00,45.15,45.24,44.45,44.63,582500.0
2022-10-19 07:00:00,44.89,44.98,44.28,44.89,558800.0
2022-10-20 07:00:00,44.89,45.07,51.805340821781904,44.72,520100.0
2022-10-21 07:00:00,44.63,44.63,42.04,42.13,911700.0
2022-10-24 07:00:00,42.96,43.05,41.56,42.0,788600.0
2022-10-25 07:00:00,42.96,44.63,42.22,43.84,1136900.0
2022-10-26 07:00:00,43.84,44.89,43.84,44.89,602700.0
2022-10-27 07:00:00,44.89,46.47,44.89,46.47,866900.0
2022-10-28 07:00:00,46.91,47.08,45.33,46.03,825100.0
2022-10-31 07:00:00,46.29,46.29,44.63,46.03,785800.0
2022-11-01 07:00:00,45.15,46.82,45.15,46.47,1036400.0
2022-11-02 07:00:00,46.29,46.56,45.59,45.59,636300.0
2022-11-03 07:00:00,44.89,46.03,44.89,45.94,493700.0
2022-11-04 07:00:00,45.51,45.59,43.05,43.84,898800.0
2022-11-07 07:00:00,43.49,44.45,42.87,42.87,644400.0
2022-11-08 07:00:00,42.7,44.63,42.26,44.54,636100.0
2022-11-09 07:00:00,45.59,46.21,44.8,44.98,694500.0
2022-11-10 07:00:00,44.72,44.89,41.95,42.66,1061100.0
2022-11-11 07:00:00,43.05,43.75,42.66,42.96,428000.0
2022-11-14 07:00:00,42.52,42.96,41.43,41.73,814000.0
2022-11-15 07:00:00,41.82,41.82,38.84,38.84,2079100.0
2022-11-16 07:00:00,36.39,41.56,36.12,41.47,1764400.0
2022-11-17 07:00:00,41.82,42.57,41.47,41.56,610900.0
2022-11-18 07:00:00,41.65,42.66,40.33,42.35,775500.0
2022-11-21 07:00:00,42.48,42.96,41.73,41.82,510100.0
2022-11-22 07:00:00,42.04,43.14,41.82,42.22,618400.0
2022-11-23 07:00:00,42.26,43.05,42.22,42.66,401300.0
2022-11-24 07:00:00,42.87,42.87,42.39,42.7,502700.0
2022-11-25 07:00:00,43.49,43.96,42.93,43.87,427400.0
2022-11-28 07:00:00,44.15,44.8,43.78,43.78,854600.0
2022-11-29 07:00:00,43.49,44.8,43.4,44.15,781900.0
2022-11-30 07:00:00,44.71,45.79,43.78,45.32,1188400.0
2022-12-01 07:00:00,45.74,45.74,44.52,44.71,1091000.0
2022-12-02 07:00:00,44.06,45.27,43.96,45.83795951528727,836800.0
2022-12-05 07:00:00,45.46,47.24,45.46,47.24,1576300.0
2022-12-06 07:00:00,46.96,46.96,44.9,44.9,913400.0
2022-12-07 07:00:00,44.8,45.46,44.71,45.18,620700.0
2022-12-08 07:00:00,45.55,46.3,44.8,45.37,683400.0
2022-12-09 07:00:00,45.37,45.37,44.29,44.8,760300.0
2022-12-12 07:00:00,44.71,45.83,44.57,45.37,760400.0
2022-12-13 07:00:00,45.41,46.67,44.9,46.67,1451100.0
2022-12-14 07:00:00,47.24,47.52,46.02,46.53,691200.0
2022-12-15 07:00:00,46.53,46.77,46.07,46.3,652800.0
2022-12-16 07:00:00,45.46,46.39,45.46,46.39,1031800.0
2022-12-19 07:00:00,46.21,46.21,45.08,45.08,642200.0
2022-12-20 07:00:00,44.9,45.93,43.49,44.9,1172700.0
2022-12-21 07:00:00,44.9,45.18,44.43,44.9,483600.0
2022-12-22 07:00:00,45.08,45.46,44.48,45.08,309100.0
2022-12-23 07:00:00,44.71,45.08,44.43,44.8,493100.0
2022-12-26 07:00:00,44.71,44.9,42.56,42.56,494100.0
2022-12-27 07:00:00,42.56,43.96,42.56,43.49,460000.0
2022-12-28 07:00:00,44.01,44.01,43.03,43.68,147900.0
2022-12-29 07:00:00,43.68,44.29,43.49,43.49,457700.0
2022-12-30 07:00:00,43.68,44.06,43.59,43.59,140300.0
2023-01-03 07:00:00,43.63,44.66,43.49,44.62,270500.0
2023-01-04 07:00:00,44.8,44.9,44.43,44.62,507200.0
2023-01-05 07:00:00,44.9,45.27,44.76,44.94,285300.0
2023-01-06 07:00:00,45.27,45.6,44.8,44.94,493200.0
2023-01-09 07:00:00,44.99,45.46,44.76,44.8,187700.0
2023-01-10 07:00:00,44.9,44.99,44.43,44.9,274300.0
2023-01-11 07:00:00,45.27,45.65,44.9,45.46,523900.0
2023-01-12 07:00:00,45.74,46.21,45.46,45.93,457000.0
2023-01-13 07:00:00,46.11,46.3,45.69,45.74,293700.0
2023-01-16 07:00:00,45.74,45.93,45.04,45.04,282600.0
2023-01-17 07:00:00,45.08,45.6,45.04,45.46,442500.0
2023-01-18 07:00:00,45.55,45.79,45.08,45.27,495300.0
2023-01-19 07:00:00,45.27,46.77,45.22,46.67,1090600.0
2023-01-27 07:00:00,47,48,47,48,"711,400"
2023-01-30 07:00:00,47.61,48.17,46.96,47.24,636800.0
2023-01-31 07:00:00,47.24,47.24,46.39,47.14,669200.0
2023-02-01 07:00:00,47.24,48.45,46.39,46.77,1368300.0
2023-02-02 07:00:00,47.24,47.33,45.74,46.72,414900.0
2023-02-03 07:00:00,46.77,47.24,45.93,46.49,471600.0
2023-02-06 07:00:00,46.53,47.33,46.02,48.74234992463326,593700.0
2023-02-07 07:00:00,47.14,47.61,46.02,46.02,466700.0
2023-02-08 07:00:00,46.07,46.86,45.93,46.07,481300.0
2023-02-09 07:00:00,46.3,46.77,46.07,46.16,153200.0
2023-02-10 07:00:00,46.39,46.96,45.88,46.58,560400.0
2023-02-13 07:00:00,46.58,46.58,45.37,45.37,359400.0
2023-02-14 07:00:00,46.02,46.21,45.65,45.93,181300.0
2023-02-15 07:00:00,45.93,46.53,45.83,47.03665736450895,162100.0
2023-02-16 07:00:00,46.39,47.14,46.11,46.86,402600.0
2023-02-17 07:00:00,46.86,47.89,46.72,47.14,761500.0
2023-02-20 07:00:00,47.7,47.89,47.24,47.89,569400.0
2023-02-21 07:00:00,48.08,48.08,47.14,47.24,375400.0
2023-02-22 07:00:00,46.77,47.89,46.77,46.77,445900.0
2023-02-23 07:00:00,46.77,46.77,45.83,46.39,463700.0
2023-02-24 07:00:00,46.58,46.58,45.74,45.74,240200.0
2023-02-27 07:00:00,45.69,45.69,44.99,45.08,392900.0
2023-02-28 07:00:00,45.13,45.83,45.08,45.37,163900.0
2023-03-01 07:00:00,45.41,46.3,45.08,46.25,243700.0
2023-03-02 07:00:00,46.25,46.25,45.83,45.83,122200.0
2023-03-03 07:00:00,46.25,46.3,45.32,45.32,176000.0
2023-03-06 07:00:00,46,46,45,45,"180,300"
2023-03-07 07:00:00,45.13,45.83,45.04,46.00545995482369,185900.0
