time,open,high,low,close,volume
2022-06-22 07:00:00,43.82,43.88,42.19,42.75,1069200
2022-06-23 07:00:00,42.24,43.14,42.13,42.69,590200
2022-06-24 07:00:00,42.86,42.92,41.96,42.19,648600
2022-06-27 07:00:00,42.47,42.75,42.08,42.13,862500
2022-06-28 07:00:00,42.19,43.31,42.08,42.92,1095800
2022-06-29 07:00:00,42.64,42.69,42.36,42.47,847500
2022-06-30 07:00:00,42.47,42.75,42.08,42.08,678400
2022-07-01 07:00:00,41.91,42.19,41.01,41.63,1383000
2022-07-04 07:00:00,42.13,42.3,41.57,41.68,746200
2022-07-05 07:00:00,42.13,42.13,41.4,41.63,1064500
2022-07-06 07:00:00,41.46,41.57,38.76,40.95,1548200
2022-07-07 07:00:00,40.89,42.47,40.33,42.47,1258400
2022-07-08 07:00:00,42.13,42.19,41.57,41.63,761000
2022-07-11 07:00:00,41.23,41.34,40.5,40.5,660800
2022-07-12 07:00:00,40.56,40.84,40.33,40.44,811500
2022-07-13 07:00:00,40.39,41.29,40.16,40.39,1379900
2022-07-14 07:00:00,40.39,40.95,40.28,40.73,329400
2022-07-15 07:00:00,40.56,41.34,40.56,40.67,597500
2022-07-18 07:00:00,40.78,41.01,40.5,40.5,391400
2022-07-19 07:00:00,40.5,40.56,39.99,40.11,812100
2022-07-20 07:00:00,40.28,40.78,40.28,40.78,544900
2022-07-21 07:00:00,40.78,41.01,40.56,40.78,1164600
2022-07-22 07:00:00,40.56,40.89,40.5,40.78,1009600
2022-07-25 07:00:00,40.73,41.18,40.5,41.01,962700
2022-07-26 07:00:00,41.18,41.85,41.18,41.57,1119800
2022-07-27 07:00:00,41.63,42.19,41.46,42.19,1259900
2022-07-28 07:00:00,42.41,42.53,42.08,42.36,1164800
2022-07-29 07:00:00,42.41,42.47,42.02,42.02,1176000
2022-08-01 07:00:00,42.02,43.31,41.85,43.31,1577300
2022-08-02 07:00:00,43.31,44.55,42.75,44.38,1777800
2022-08-03 07:00:00,44.04,44.72,43.88,44.72,1005700
2022-08-04 07:00:00,44.72,46.41,44.66,46.41,2261100
2022-08-05 07:00:00,46.13,46.35,45.62,46.13,1395800
2022-08-08 07:00:00,46.13,46.41,46.07,46.13,915000
2022-08-09 07:00:00,46.13,46.13,44.94,45.45,1217900
2022-08-10 07:00:00,45.06,45.56,45.06,45.28,507500
2022-08-11 07:00:00,45.73,46.13,45.34,45.84,1171500
2022-08-12 07:00:00,45.84,46.07,45.51,45.9,1251800
2022-08-15 07:00:00,46.13,46.29,45.96,46.01,1259500
2022-08-16 07:00:00,46.13,46.13,45.62,45.84,687100
2022-08-17 07:00:00,45.68,45.96,45.68,45.84,764000
2022-08-18 07:00:00,45.73,46.13,45.68,45.84,1568600
2022-08-19 07:00:00,45.34,46.13,45.34,45.51,1148000
2022-08-22 07:00:00,45.06,45.84,45.0,45.0,525800
2022-08-23 07:00:00,45.0,45.73,44.94,45.11,648000
2022-08-24 07:00:00,45.68,46.63,45.17,46.13,1083700
2022-08-25 07:00:00,46.24,46.24,45.73,46.13,538800
2022-08-26 07:00:00,46.13,47.08,46.13,46.41,1559500
2022-08-29 07:00:00,45.79,46.41,45.51,46.41,951500
2022-08-30 07:00:00,46.41,48.38,46.41,48.38,2502800
2022-08-31 07:00:00,48.38,48.66,47.25,47.25,1055900
2022-09-05 07:00:00,47.25,47.42,46.41,46.46,1547800
2022-09-06 07:00:00,46.46,47.25,46.18,46.52,1027300
2022-09-07 07:00:00,46.13,46.41,44.89,45.0,2293300
2022-09-08 07:00:00,45.51,45.51,43.88,43.88,1074300
2022-09-09 07:00:00,44.16,44.61,43.99,44.33,1029200
2022-09-12 07:00:00,44.78,44.83,44.33,44.49,700800
2022-09-13 07:00:00,44.66,44.66,44.21,44.21,1187900
2022-09-14 07:00:00,43.43,44.72,43.31,44.04,1085800
2022-09-15 07:00:00,44.16,44.61,43.93,44.55,611900
2022-09-16 07:00:00,44.61,45.0,44.16,45.0,1519200
2022-09-19 07:00:00,44.44,45.11,43.88,44.33,938500
2022-09-20 07:00:00,44.33,45.0,44.21,44.55,521200
2022-09-21 07:00:00,44.61,44.78,43.82,44.38,499200
2022-09-22 07:00:00,43.71,44.21,43.59,43.88,1183000
2022-09-23 07:00:00,43.43,43.71,42.64,42.69,1034100
2022-09-26 07:00:00,42.24,43.31,41.68,42.19,1255900
2022-09-27 07:00:00,42.75,42.75,41.74,41.79,653400
