trading_date,selected_symbols,selected_count,daily_return,benchmark_return,avg_predicted_return,daily_cost_rate,daily_return_net,cumulative_return,cumulative_return_net,benchmark_cumulative_return
2025-05-14,"VJC,DGC,THT,HAP,KDC,ACV,EVS,DBD,VPH,FRT",10,-0.013951129387206352,-0.0034954405017237123,0.02572341302596739,0.004,-0.017951129387206353,-0.14791528631011153,-0.5181928751179993,-0.1081476428257333
2025-05-15,"VJC,DGC,KDC,LDP,VIG,HAP,VPH,MSN,IDI,HCD",10,-0.028576379011230325,-0.013505428752761492,0.026075063827849167,0.004,-0.032576379011230325,-0.1722647820381895,-0.5338884066284666,-0.12019249129353282
2025-05-16,"VJC,DGC,VPH,EVG,VIG,VHC,SAM,CRE,ACV,MSN",10,-0.007425818868225897,-0.005830738703052377,0.028152956167492072,0.004,-0.011425818868225898,-0.1784113938376254,-0.5392141132667099,-0.12532241898578378
2025-05-19,"VJC,DGC,HIO,VIG,KDC,VPH,ASM,CRE,IDI,BCM",10,0.040923816378160484,0.021971284444471134,0.03793800503740428,0.004,0.03692381637816049,-0.14478885258064755,-0.522200139795322,-0.10610462905611862
2025-05-20,"VJC,DGC,VIG,VPH,SAM,MPC,EVS,CTR,ACV,GEE",10,0.032205384291180514,0.025453235447684457,0.0339482032699431,0.004,0.028205384291180514,-0.11724644892790592,-0.5087236111239768,-0.0833520997138888
2025-05-21,"VJC,DGC,VPH,VIG,IDI,ASM,CTR,NAG,TVN,HAP",10,0.037167128636833566,0.022948234527335992,0.03175840518759494,0.004,0.03316712863683356,-0.08443703414058779,-0.4924293839378867,-0.062316648719133005
2025-05-22,"VJC,DGC,CTR,BCM,JVC,TRC,SAM,VPH,ASM,IDI",10,0.03363713427807367,0.0304552760219373,0.038780057281005,0.004,0.029637134278073667,-0.05364011971794336,-0.4773864454340493,-0.03375924343469905
2025-05-23,"VJC,DGC,CTR,DST,ASM,VPH,HAP,MSN,VIG,VHC",10,0.02975219634312245,0.01910227799013802,0.03551336124187863,0.004,0.02575219634312245,-0.02548383474853777,-0.46392799856528977,-0.015301843897387424
2025-05-26,"VJC,DGC,CTR,CTP,VPH,HAP,JVC,NHH,NAF,MSB",10,-0.006285909122123035,0.008050443416594237,0.03150161328365375,0.004,-0.010285909122123035,-0.031609554801348305,-0.4694419864549618,-0.007374587109258646
2025-05-27,"VJC,DGC,JVC,CTP,EVS,CTR,VIG,SAM,APG,VDS",10,0.026849794972637796,0.002613042068450149,0.02592746289706358,0.004,0.022849794972637796,-0.005608469894303081,-0.45731884462436767,-0.004780815147162332
2025-05-28,"VJC,DGC,CTR,EVG,MPC,DHA,JVC,CTP,VHC,ASM",10,0.01413072112086885,0.008791449714964253,0.028290189721639724,0.004,0.01013072112086885,0.008442999502574544,-0.45182109318170627,0.0039686042718389825
2025-05-29,"VJC,DGC,VPH,CTR,HAP,JVC,ASM,PHC,ACV,EVG",10,0.02223870000704724,0.012292054794347463,0.03415451168571078,0.004,0.01823870000704724,0.030869460842719132,-0.44182302255005634,0.016309441367353017
2025-05-30,"VJC,DGC,CTR,VPH,JVC,HAP,VTD,ASM,SAM,VIG",10,0.016335468248035157,0.009949799125877987,0.0388962564700621,0.004,0.012335468248035157,0.04770919618818459,-0.43493764816793834,0.02642151615869137
2025-06-02,"VJC,DGC,CTR,BCM,GMH,JVC,HAP,VPH,ACV,SAM",10,-0.0001465947812733459,-0.006808934457258526,0.03467305452418821,0.004,-0.004146594781273346,0.047555607487731244,-0.4372807327671392,0.019432679329646874
2025-06-03,"VJC,DGC,CTR,ACV,VPH,VSH,VHC,HAP,ASM,JVC",10,-0.013608695933169223,-0.013807687229980672,0.032714269222552474,0.004,-0.017608695933169223,0.0332997417523444,-0.44718948523957847,0.005356671741441943
2025-06-04,"VJC,DGC,CTR,PHC,TDT,VIG,EVS,VPG,JVC,THT",10,-0.02449942075427016,-0.014287093627256752,0.030979052916769813,0.004,-0.02849942075427016,0.007984496613875125,-0.46294426469712036,-0.00900695315651534
2025-06-05,"VJC,DGC,CTR,VPG,ASM,VHC,HBS,SHS,VIG,JVC",10,-0.031350790493282175,-0.011924932568447162,0.0288357322965062,0.004,-0.03535079049328217,-0.023616614159942984,-0.4819296094790281,-0.02082447841592394
2025-06-06,"VJC,DGC,CTR,VPG,JVC,VPH,VIG,EVS,EVG,ASM",10,-0.018921042465542336,-0.004305792358142122,0.038173448162890276,0.004,-0.022921042465542336,-0.042090805666072706,-0.4938043229002994,-0.025040604894040475
2025-06-09,"VJC,DGC,CTR,VPG,IDI,BCM,VPH,EVG,TCI,VIG",10,0.018467056141656057,0.017222552780897758,0.04357431405679315,0.004,0.014467056141656057,-0.024401042795699546,-0.4864811616210345,-0.008249315252595868
2025-06-10,"VJC,DGC,CTR,VPG,EVG,ASM,SAM,VIG,IDI,HAP",10,0.01987535840485386,0.021771998912279978,0.03547475347777633,0.004,0.01587535840485386,-0.00501066386186233,-0.47832886601412417,0.013343079576977557
2025-06-11,"VJC,DGC,ACV,HAP,GEE,ASM,IDI,SAM,DPR,VIG",10,0.0030453150896086354,0.013073438001875078,0.030244794556525467,0.004,-0.0009546849103913646,-0.0019806078225211854,-0.47882689757392727,0.026590957502456325
2025-06-12,"VJC,DGC,VPG,JVC,IDI,VPH,SAM,ASM,HAP,EVG",10,-0.004864647151296464,0.010017764150818563,0.028941512902833644,0.004,-0.008864647151296465,-0.006835620015615995,-0.4834469132316809,0.03687510359407886
2025-06-13,"VJC,DGC,VPG,S99,HAP,VPH,VIG,VHM,IDI,EVS",10,0.021678796324271575,0.01958791071316047,0.03348093908705543,0.004,0.017678796324271575,0.01469498829458682,-0.47431487642003,0.057185320543978735
2025-06-16,"VJC,VHM,VPG,ASM,SAM,PHC,VTD,TDT,HAP,POW",10,0.01392259462898977,0.005913929465171457,0.02392596612159703,0.004,0.00992259462898977,0.02882217528867992,-0.4690987160362555,0.0634374399612907
2025-06-17,"VJC,EVS,VPG,EVG,ASM,JVC,SAM,IDI,CSV,MSN",10,-0.001289739057650019,-0.00013387952918609796,0.023453759420444587,0.004,-0.005289739057650019,0.027495263145833615,-0.4719070452937951,0.0632950674575099
2025-06-18,"VJC,VPG,EVG,MSN,IDI,VIG,DGC,DCL,JVC,EVS",10,-0.007746603698975984,0.0017557639337598633,0.022268918536527793,0.004,-0.011746603698975984,0.01953566453966782,-0.47811034394895013,0.06516196258789653
2025-06-19,"VJC,SAM,VPG,ASM,JVC,VOS,DGC,EVG,TCI,ANV",10,0.014518419508512969,0.006669581155433788,0.021396064358764778,0.004,0.010518419508512969,0.03433771102134542,-0.4726208896094516,0.07226614674105769
2025-06-20,"VJC,VLB,JVC,VSH,SAM,EVS,CTP,VPG,TVN,VIG",10,-0.001015213051016528,0.006900176848729521,0.024883010368002733,0.004,-0.005015213051016528,0.033287637877958076,-0.4752658082067157,0.07966497278247675
2025-06-23,"VJC,VSH,EVG,MSN,JVC,SAM,VHC,GEE,CRE,DGC",10,0.03650521694205039,0.012065716493225272,0.027329000332648134,0.004,0.032505216942050386,0.07100802726223177,-0.45820920946556354,0.09269190425173579
2025-06-24,"VJC,VPH,EVG,GEE,JVC,IDI,VHC,AVG,VSH,TCI",10,0.020890417373395188,0.0067657576316380395,0.025604937606482768,0.004,0.016890417373395188,0.09338183196199656,-0.4490581368843751,0.10008479284195593
2025-06-25,"VJC,JVC,NHH,SAM,VHC,PHC,DGC,EVS,VPH,HPD",10,0.028924205824416748,0.016014501747221736,0.024286640633258295,0.004,0.024924205824416748,0.12500703311434336,-0.43532634849079366,0.11770210267901549
2025-06-26,"VJC,JVC,TVN,VPG,VIG,ASM,VBB,EVG,SAM,RYG",10,0.013539824962743474,0.012280057733144795,0.02264797940382417,0.004,0.009539824962743474,0.14023943142456696,-0.42993946069432265,0.13142754902837117
2025-06-27,"VJC,EVG,HAP,SMT,DCL,TVN,VIG,ACV,HBS,NAG",10,0.010788346797223847,0.013971581062144552,0.024711961103402146,0.004,0.006788346797223847,0.15254072984264444,-0.4260696920581033,0.14723538074556464
2025-06-30,"VJC,EVG,TVN,JVC,NHH,MSB,SAM,ACV,MIG,GDA",10,0.012208566646852792,0.018538087764772043,0.020252601766381106,0.004,0.008208566646852792,0.16661160015614063,-0.4213585468747135,0.16850293092067758
2025-07-01,"VJC,VPH,VIG,PHC,EVG,ASM,NHH,MSN,HAP,JVC",10,0.04053892211592439,0.027196736252814022,0.023389951954932986,0.004,0.0365389221159244,0.21390477695440446,-0.40021561188592336,0.20028239694356742
2025-07-02,"VJC,NHH,JVC,MSN,DBD,KDC,EVG,DST,OIL,SAM",10,0.028054238275780442,0.022263648652454386,0.0199641835130711,0.004,0.024054238275780442,0.24795995081119138,-0.38578825530013416,0.2270050625128448
2025-07-03,"VJC,IDI,MSN,THG,VPH,JVC,ACV,EVG,ASM,SAM",10,0.03530833057847864,0.02819912775555027,0.027290926346063272,0.004,0.031308330578478635,0.292023333303135,-0.3665583109518866,0.2616055350273514
2025-07-04,"VJC,MSN,JVC,KDC,ACV,ASM,SAM,S99,VTD,IDI",10,0.029834048186967298,0.02417302592543072,0.02340343730457284,0.004,0.025834048186967298,0.3305696196875867,-0.35019394783338376,0.2921023583332345
2025-07-07,"VJC,JVC,MSN,PHC,EVS,IDI,ASM,EVG,TVN,LSG",10,0.05086206952302461,0.02122941688533711,0.02100631950686558,0.004,0.046862069523024616,0.3982451441893611,-0.31974269144026957,0.3195329379568179
2025-07-08,"VJC,TNT,VLB,JVC,VPH,MSN,PHC,EVS,ASM,EVG",10,0.03634630083290621,0.01593998843443008,0.01588687487242817,0.004,0.03234630083290621,0.44906618283821786,-0.2977388838938134,0.3405662777266991
2025-07-09,"VJC,KDC,VPH,DBD,TNT,JVC,PHC,SAM,S99,TDT",10,0.04405121881704956,0.020065146846215454,0.018747732162573284,0.004,0.040051218817049566,0.512899314338811,-0.26961247026593904,0.36746493694636984
2025-07-10,"VJC,KDC,HAP,BCM,PHC,DBD,PLP,ASM,EVG,IDI",10,0.019153897818970856,0.025736918824784696,0.01572012428241456,0.004,0.015153897818970856,0.5418772332160477,-0.25854425227209854,0.40265927102429777
2025-07-11,"PHC,DST,JVC,KDC,S99,IDI,VPH,SAM,VTD,EVG",10,0.043951669333551456,0.027000288032336537,0.014409234495165357,0.004,0.03995166933355146,0.6096453115232907,-0.2289218574134122,0.44053147535318105
2025-07-14,"DST,NAF,KDC,S99,MSN,SAM,EVG,VJC,JVC,VRG",10,0.02008193904679083,0.016358699335602495,0.012352342966384966,0.004,0.01608193904679083,0.6419701105562541,-0.216521425724022,0.4640966966419555
2025-07-15,"MSN,VHM,PHC,EVG,VJC,HAP,DST,DPR,KDC,IDI",10,0.03042440517181767,0.024238417840831326,0.015194513478531225,0.004,0.02642440517181767,0.6919260744798319,-0.19581847043391554,0.499584084134544
2025-07-16,"VJC,MSN,VHC,KDC,HPX,VHM,VTD,CRE,NLG,MPC",10,0.038238583529610945,0.0234883934924718,0.013045672803812459,0.004,0.03423858352961094,0.7566229310047556,-0.16828443396089698,0.5348069051777442
2025-07-17,"DBD,EVS,KDC,TDS,VPH,PHC,VTD,VIG,DPR,LDP",10,0.007989774526290506,0.015258394667717006,0.010951676761838391,0.004,0.003989774526290506,0.7706579521511951,-0.1649660763823949,0.5582255946756836
2025-07-18,"VPH,KDC,PHC,VHC,IDI,VTD,DBD,TDT,SAM,TNT",10,0.01394680670643984,0.022648128670404916,0.014727681331210274,0.004,0.00994680670643984,0.7953529763530685,-0.15666015535085054,0.5935164884414168
2025-07-21,"VIG,DBD,PHC,GEE,IDI,VPH,VHC,HPX,ASM,TDS",10,0.042388746805420055,0.041815591501872626,0.014952464726714233,0.004,0.03838874680542005,0.871455739094056,-0.12428539558369212,0.6601503229735814
2025-07-22,"PHC,VIG,CTX,BTS,TRC,TNT,VPH,VCA,IDI,HPX",10,0.0025145796083039353,6.90469796991994e-05,0.012744867361163759,0.004,-0.0014854203916960648,0.8761616635334253,-0.12558619991439812,0.6602649513392294
2025-07-23,"PLP,VLB,HPX,VPH,IDI,PHC,EVG,TRC,VIG,ASM",10,-0.008349026270408354,0.0020394102522758688,0.0160994394260086,0.004,-0.012349026270408354,0.8604975405170516,-0.13638435890286282,0.6636509127024848
2025-07-24,"APP,SHN,PHC,VPH,VIG,HPX,IDI,EVG,HCD,HAG",10,0.002891977203241558,0.003566753011521267,0.015407489402196384,0.004,-0.001108022796758442,0.8658780569909141,-0.13734126472083563,0.6695847446054866
2025-07-25,"DBD,HPX,THG,ACV,D2D,SHN,VPH,VTD,PHC,GEE",10,-0.013207011223503828,-0.005674909673787707,0.013783821049543255,0.004,-0.017207011223503828,0.8412353845505456,-0.15218504326083793,0.6601100019871164
2025-07-28,"PLP,PHC,HAP,TRC,VTD,BCM,DRI,VRE,HPX,PBC",10,-0.019124151595801286,-0.009141689258161566,0.010226705529443113,0.004,-0.023124151595801286,0.8060233199328475,-0.17179004484566196,0.6449337922145841
2025-07-29,"TRC,ACV,PHC,DHA,HPX,BVS,DGW,VPG,CRE,L14",10,0.02961427768390793,0.028119097286775696,0.02378779316430173,0.004,0.02561427768390793,0.859507396032952,-0.15057604507376188,0.691187845548171
2025-07-30,"BCM,HPX,VPH,ACV,DBD,PHC,DGW,PBC,PC1,IDI",10,0.043872953134310846,0.03720457630539187,0.013228910317800335,0.004,0.03987295313431084,0.9410894768720104,-0.11670700352782692,0.7541077727946193
2025-07-31,"CTR,PHC,DGW,VTD,HPX,DBD,CRE,PLP,VOS,BTS",10,0.03274822441920151,0.032658118013456194,0.017295933421877074,0.004,0.028748224419201513,1.0046567106783653,-0.09131389823733593,0.8113936314468668
2025-08-01,"CTR,GEE,EVS,PLP,VPH,HPX,SHN,IDI,VTD,BVS",10,0.05695138021412858,0.0435430421177321,0.015980140051824597,0.004,0.05295138021412858,1.1188246772070132,-0.043197714967606715,0.8902672206327493
2025-08-04,"HPX,D2D,SHN,TNT,PLP,VIG,VPG,ASM,DCL,HBS",10,0.07387517846022375,0.04752860851841528,0.00983819842812681,0.004,0.06987517846022374,1.2753532283616074,0.023659015450181675,0.9801089913573962
2025-08-05,"PHC,CTR,S99,ASM,BCM,MSN,IDI,PGV,HPX,BTS",10,0.07009881407493071,0.0465694381198925,0.01576743311354938,0.004,0.0660988140749307,1.4348527912713211,0.09132166238855,1.0723215545010572
2025-08-06,"HPX,JVC,VPH,BTS,HAP,CTR,DCL,VIG,VCI,BCM",10,0.023195295494824207,0.03311361754947378,0.009813005740573777,0.004,0.019195295494824207,1.491329921251257,0.11226990417800109,1.140943617896336
2025-08-07,"JVC,VPH,VJC,HBS,HAP,HPX,S99,BMS,VCI,PVT",10,0.025745976595021425,0.03281770764306687,0.010665389902696498,0.004,0.021745976595021425,1.5554716430942683,0.13645729948160268,1.2112044796287478
2025-08-08,"VJC,HBS,TAR,HPX,EVS,BTS,DGW,TVN,JVC,VIG",10,0.027936469371429608,0.009996112220576567,0.015496316874875604,0.004,0.023936469371429608,1.6268624983811284,0.16366007482258182,1.2333079277497583
2025-08-11,"VJC,HAP,HBS,BVS,TVN,BTS,JVC,TRC,SHN,VPH",10,0.011065825910665138,0.018445355402269145,0.014833350173299831,0.004,0.007065825910665138,1.6559309014794685,0.17188229433046964,1.2745020861998078
2025-08-12,"VLB,SHN,TRC,VJC,JVC,DGW,HAP,TVN,MSN,VPH",10,0.00863066608667713,0.0218791407302211,0.01642845713350345,0.004,0.004630666086677129,1.678853354239425,0.177308889928403,1.3242662374349545
2025-08-13,"TRC,NFC,DBD,VLB,VPH,SHN,VJC,PLP,APP,HAP",10,-0.00011763527780305205,0.0006843839598521256,0.016152445218442012,0.004,-0.004117635277803052,1.6785382265809052,0.1724611613103626,1.3258569279662806
2025-08-14,"TRC,JVC,GEE,SHN,DPR,DCL,VPH,VHC,HPX,CTP",10,-0.03089744902552658,-0.013806176532469783,0.018071969438323565,0.004,-0.03489744902552658,1.5957782282621973,0.1315452576991245,1.2937457366295102
2025-08-15,"HPX,SHN,CTR,VPH,DBD,DGW,HBS,MSN,JVC,TVN",10,-0.05172773883446437,-0.022792317534617197,0.018608610989077533,0.004,-0.05572773883446437,1.461504489998462,0.06848679909869104,1.241465955456576
2025-08-18,"CTR,DPR,CTP,VPH,VPG,HPX,HAP,IDI,JVC,PCH",10,-0.048492954602408565,-0.05214994537472259,0.01465188168219056,0.004,-0.05249295460240856,1.342138864511342,0.012398770060330522,1.1245736283202152
2025-08-19,"CTR,GEE,D2D,BTS,SHN,IDI,APG,DBC,VPH,JVC",10,-0.042246012637414176,-0.03503099182137535,0.012465046440040494,0.004,-0.04624601263741418,1.2431928364426166,-0.03442063625398217,1.05014770692262
2025-08-20,"CTR,JVC,DGW,TVN,PHC,EVG,IDI,VPH,ACV,VHC",10,-0.03308553153627976,-0.020826955952714134,0.020280125505073233,0.004,-0.03708553153627976,1.1689756091105377,-0.07022966019896615,1.0074493709339847
2025-08-21,"CTR,PHC,VHC,JVC,MML,DBD,BTS,NLG,EVG,IDI",10,0.008408523610451657,-0.008381967392494433,0.0231571528921523,0.004,0.004408523610451657,1.1872134917302373,-0.06613074570365562,0.9906229957647326
2025-08-22,"CTR,TRC,DBD,SHN,VIG,JVC,TVN,TAR,SAM,NAG",10,0.012851339206619761,0.02068537517151887,0.02744720047949458,0.004,0.008851339206619761,1.215322114229758,-0.05786475215924558,1.0317997792571787
2025-08-25,"SAM,CTR,GEE,NAG,TNT,HPX,JVC,TVN,DGW,PHC",10,0.06888291164709281,0.05397411233293238,0.02564890989157782,0.004,0.06488291164709281,1.3679199516940974,0.0032637258860179763,1.141464368780833
2025-08-26,"CTR,JVC,TDT,ACV,HPX,SAM,VPH,ASM,TVN,GDA",10,0.046281940483696625,0.028496466607965752,0.014206936058494945,0.004,0.04228194048369663,1.4775118819685615,0.04568366303338234,1.2024885366579445
2025-08-27,"CTR,HPX,VHC,JVC,PHC,VPG,SAM,VIG,DSC,TVN",10,0.05052438161091768,0.015887433071689393,0.021108502573031852,0.004,0.04652438161091768,1.6026866377387243,0.09433344881664985,1.2374804258752605
2025-08-28,"CTR,JVC,HPX,PHC,SAM,VPG,STB,HAP,HAG,VHC",10,-0.0027702288564086185,-0.0261684791598516,0.018157428132234442,0.004,-0.006770228856408619,1.5954766001106715,0.0869245609229381,1.1789289659801678
2025-08-29,"CTR,MSN,L14,VHC,SAM,HPX,NAG,STB,TAR,VPH",10,-0.038343920174519555,-0.027772772272248756,0.0166826289592662,0.004,-0.04234392017451956,1.4959558525411945,0.04089991407949234,1.118414068010594
2025-09-03,"CTR,MSN,NLG,IDI,HPX,VPH,ASM,DGW,JVC,VTD",10,-0.020267097945141355,-0.034433500774234384,0.016546492489511188,0.004,-0.024267097945141355,1.4453700708109931,0.015640293913436132,1.0454696555596024
2025-09-04,"CTR,EVG,MSN,NLG,PBC,ASM,JVC,TDT,HPX,IDI",10,-0.025928119049824883,-0.030564534635532162,0.015281003540860904,0.004,-0.029928119049824883,1.381966224494127,-0.014755909714604276,0.9829508274263208
2025-09-05,"CTR,MSN,HPX,EVS,PLP,BVS,VPH,HCD,NLG,TAR",10,-0.031469686327315595,-0.007742575570831638,0.02075811093562945,0.004,-0.03546968632731559,1.3070064945670365,-0.049702208552868665,0.9675976807917293
2025-09-08,"CTR,GEE,EVS,VIG,SAM,HBS,CRE,VPH,VTD,PHC",10,0.0336905390582648,0.03528013501068062,0.030740864922330146,0.004,0.0296905390582648,1.3847307869799175,-0.021487354858924723,1.0370147926167634
2025-09-09,"CTR,SAM,EVS,PLP,VPG,CTP,MML,HPX,ACV,NAB",10,0.010142046631239831,0.021349184766469773,0.020970870983565714,0.004,0.006142046631239831,1.408916837824421,-0.015477284563210403,1.0805033977963707
2025-09-10,"CTR,SAM,HPX,TNT,DGW,VPG,PLP,ASM,ACV,EVG",10,0.012196610420032995,0.010457408754446128,0.023572834548055987,0.004,0.008196610420032995,1.4382974580296235,-0.0074075354151019734,1.1022600722421414
2025-09-11,"CTR,IMP,ASM,PHC,SAM,HPX,VIG,VPG,TVN,NAB",10,0.008395963520660864,0.003236904687813373,0.01914626981297667,0.004,0.004395963520660864,1.4587693145397607,-0.0030441351499037594,1.1090648877249847
2025-09-12,"CTR,VLB,TAR,GEE,VPG,HPX,EVG,STB,HCD,IDI",10,-0.008184194730609985,-0.013568033350172998,0.01741958204697407,0.004,-0.012184194730609985,1.4386462676719187,-0.015191239545060964,1.0804490249906533
2025-09-15,"CTR,VTD,MSN,DGW,PHC,DVN,EVS,PBC,HPX,RYG",10,-0.039985655617745294,-0.03867852542724553,0.016668282333748195,0.004,-0.0439856556177453,1.3411353978392895,-0.05850869853177054,0.9999803244774643
2025-09-16,"CTR,MSN,VLB,DGW,ALV,VTD,VIG,HPX,EVG,EVS",10,-0.04967192405944622,-0.03237039209046494,0.02214978072346261,0.004,-0.05367192405944622,1.224846698144935,-0.10904034816680253,0.9352401772009133
2025-09-17,"MSN,CTR,S99,SAM,KDC,GEE,HPX,VPG,IDI,VTD",10,-0.03013829568597941,-0.005465125201644612,0.022707600087155555,0.004,-0.03413829568597941,1.157793610500268,-0.13945619220536143,0.9246638473372573
2025-09-18,"MSN,CTR,HPX,ACV,VPG,BCM,PHC,RIC,VIG,SAM",10,-0.009256842895880135,0.002042526179488458,0.024931070957186587,0.004,-0.013256842895880135,1.137819254046133,-0.15086428627031745,0.9285950236321587
2025-09-19,"MSN,CTR,TAR,S99,HPX,STB,VIG,TVN,IDI,EVS",10,-0.01763723386768239,-0.004671762542301497,0.025259939210509154,0.004,-0.02163723386768239,1.100114035895687,-0.16923723429368798,0.9195850856414849
2025-09-22,"CTR,MSN,STB,HPX,GEE,EVS,IDI,DGC,SAM,VIG",10,0.006362790692115916,0.006521779982667244,0.023349716052964563,0.004,0.002362790692115916,1.113476621935666,-0.1672743157635206,0.9321041972280484
2025-09-23,"CTR,HPX,VHC,MSN,SAM,VPG,STB,DGC,VIG,CRE",10,-0.011782178876719396,0.0022611574498240636,0.021973375547085828,0.004,-0.015782178876719396,1.0885752623242553,-0.1804165414673793,0.936472989027447
2025-09-24,"MSN,CTR,HPX,VTD,S99,VIG,IDI,EVS,DGW,SAM",10,-0.020088701282954535,-0.00909097929772542,0.0230583682657149,0.004,-0.024088701282954535,1.0466184977724549,-0.20015924257642226,0.9188685531735941
2025-09-25,"MSN,CTR,DGW,DST,TVN,VIG,HPX,EVS,CSM,MSB",10,-0.02839530993219679,-0.024308880526238162,0.02397241963001162,0.004,-0.03239530993219679,0.9885041312152392,-0.22607033180956204,0.8722230067689418
2025-09-26,"MSN,CTR,TVN,HPX,EVS,DGC,L14,VIG,D2D,TCI",10,-0.03718957047513357,-0.028751562469280123,0.02470354872074907,0.004,-0.041189570475133566,0.9145525166873156,-0.25794816242028884,0.8183936700334011
2025-09-29,"CTR,VVS,DGC,HPX,MSN,TVN,HBS,IDI,EVG,VIG",10,0.008172492533378628,0.004401638757235764,0.024087721353305593,0.004,0.004172492533378628,0.9301991828347038,-0.2548519566686076,0.8263975820873326
2025-09-30,"CTR,DGC,MSN,SAM,HPX,IDI,EVS,IJC,PHC,POW",10,-0.0037114776827395723,-0.0008921841783353825,0.024628769354974,0.004,-0.007711477682739573,0.9230352916443707,-0.2605981491750947,0.8247680990612443
2025-10-01,"CTR,CTP,DGC,IDI,JVC,DTL,FRT,SAM,VPG,EVS",10,-0.0011613181426765706,0.005028243440610227,0.028369180272719306,0.004,-0.005161318142676571,0.9208020358711766,-0.26441443736248593,0.8339434772859835
2025-10-02,"CTR,DGC,FRT,STB,JVC,EVG,CTP,EVS,HPX,NHA",10,0.016474628958613825,0.02044184635036996,0.02748579322375664,0.004,0.012474628958613825,0.952446536715104,-0.25523828040126983,0.8714326680639268
2025-10-03,"CTR,DGC,FRT,DGW,EVG,EVS,ASM,VIG,S99,CRE",10,0.03270013864240492,0.030144646094938856,0.03200108421378942,0.004,0.028700138642404917,1.016291809157571,-0.2338635157932304,0.9278463435332209
2025-10-06,"CTR,MSN,DGC,FRT,EVS,HPX,PBC,VPG,CRE,IDI",10,-0.002919641869993217,-0.0034801234152152037,0.027412186317985678,0.004,-0.006919641869993217,1.01040495916943,-0.23916490588747696,0.9211372003321541
2025-10-07,"MSN,CTR,CTP,TS3,DGC,HPX,VPH,VHC,CRE,PHC",10,-0.017798734087867342,-0.0097054366676996,0.038180295274156804,0.004,-0.021798734087867342,0.9746222958922435,-0.2557501477887534,0.9024917249043685
2025-10-08,"MSN,CTR,CTP,VMD,VPG,DGC,EVS,HPX,PCH,ASM",10,-0.02129221169978749,-0.009974672153151164,0.032235051366600806,0.004,-0.02529221169978749,0.9325782199409856,-0.2745738726084157,0.8835149936743643
2025-10-09,"MSN,CTR,DGC,VIG,VPG,ASM,VHC,CRE,TVN,VOS",10,-0.03656634157107046,-0.012397355582355656,0.031796466911420594,0.004,-0.04056634157107046,0.8619109046378122,-0.30400175667676155,0.8601643885530847
2025-10-10,"MSN,CTR,DGC,VIG,BTP,VTD,VLB,VPH,CRE,PHC",10,-0.027330990569359483,-0.025118405764273558,0.03157168916996798,0.004,-0.03133099056935948,0.8110230352621686,-0.32580807107461274,0.8134400246531566
2025-10-13,"CTR,MSN,DGW,ACV,VPG,VPH,HAP,LDP,PHC,DGC",10,-0.047522826926247916,-0.07149186374417216,0.029574688751405766,0.004,-0.05152282692624792,0.7249581009979564,-0.3605443451437087,0.683793817502425
2025-10-14,"CTR,MSN,SAM,EVS,VPH,ASM,PHC,VPG,JVC,CTP",10,-0.05768037378571402,-0.047473289691238915,0.034375936657757136,0.004,-0.06168037378571402,0.6254618729676988,-0.3999862089546333,0.6038585858238152
2025-10-15,"MSN,CTR,DGC,SAM,EVS,PHC,ASM,VPG,VIG,IDI",10,-0.031320221086574375,-0.028570910234613764,0.02816095476406899,0.004,-0.03532022108657437,0.5745520477385533,-0.4211788287093493,0.5580348861392284
2025-10-16,"MSN,VIG,PHC,VPG,DGC,VPH,EVS,VHC,ASM,STB",10,-0.0379172722764764,-0.03307134809519038,0.02832898371322452,0.004,-0.0419172722764764,0.514849329030967,-0.4454414333457285,0.5065085720752676
2025-10-17,"MSN,DGC,HBS,PHC,VIG,SAM,EVS,VHC,VPH,JVC",10,-0.04221103323617653,-0.02991388875832946,0.029657167141380426,0.004,-0.046211033236176535,0.4509059736554413,-0.47106815770079546,0.46144304223673815
2025-10-20,"DGC,MSN,EVS,CTR,VIG,TCI,ASM,VLB,IDI,VRE",10,0.019496463705219458,0.011276967207784237,0.04238773216736926,0.004,0.015496463705219458,0.47919350931050086,-0.46287158460407096,0.47792368750008607
2025-10-21,"CTR,DGC,MSN,EVG,VIG,EVS,VDS,NVL,ASM,IDI",10,0.02052978256150132,0.011730233417882532,0.031753653688981046,0.004,0.01652978256150132,0.5095610304230296,-0.4539929686899724,0.4952600773282798
2025-10-22,"CTR,DGC,TCI,MSN,ASM,EVG,EVS,VPG,CSM,VDS",10,0.030042315697701348,0.012123524451838237,0.025256469647061873,0.004,0.026042315697701348,0.5549117394639458,-0.4397736812074319,0.5133878994376269
2025-10-23,"DGC,CTR,MSN,EVG,VHC,EVS,TCI,ASM,VPG,IDI",10,0.03282160350713727,0.010035437716189553,0.0232929492104031,0.004,0.028821603507137267,0.6059464360652247,-0.4236270603729293,0.5285754094428681
2025-10-24,"VHM,DGC,CTR,VHC,STB,IDI,CT3,ASM,HT1,VPG",10,0.011424561700503055,0.015843847913713387,0.02730019397300514,0.004,0.0074245617005030545,0.624293670211755,-0.4193477439201677,0.552793925754723
2025-10-27,"DGC,VHM,CTR,STB,EVG,VPG,TCI,NAG,VHC,L14",10,-0.0359079086282499,0.0019981169022863323,0.024739130896187643,0.004,-0.0399079086282499,0.5659686815163467,-0.4425203611005888,0.5558965895435408
